Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
3.3975180754377194,-2.001208638386806,24.56164024074269,1.999,2.39,386.937,1
3.3966941693807904,-2.0011259130312844,24.558157998102622,1.999,2.388,396.484,1
3.395578679296842,-2.0014233903321026,24.57887635842837,1.999,2.388,406.031,1
3.3946188847131995,-1.9994744703323428,24.61391518099107,1.999,2.387,415.5,1
3.3934624747795548,-2.002159232346412,24.62652025597484,1.999,2.386,425.078,1
3.392767713455605,-1.9972191902057732,24.62799915482029,1.999,2.385,434.546,1
3.391722186919445,-2.002431136418696,24.66357951912002,1.999,2.384,444.046,1
3.390844745533759,-1.9988307712112707,24.66513515609411,1.999,2.384,453.562,1
3.3896252884398,-2.0028723462081413,24.66930295363023,1.999,2.383,463.062,1
3.3885456248561194,-1.9996952898833764,24.67931504065485,1.999,2.382,472.5,1
3.387713160871173,-1.998309114056849,24.64668162782248,1.999,2.38,481.968,1
3.386806707605499,-2.0019033446067227,24.64243115143733,1.9988,2.38,491.5,1
3.3854717950425397,-1.999279848883044,24.703608868321105,1.999,2.379,501.031,1
3.384668165361447,-2.000973465941015,24.68347201701145,1.999,2.378,510.468,1
3.3835294864777787,-2.0018805973428,24.731241412709355,1.999,2.377,519.937,1
3.382621131870576,-2.0025896159620045,24.751789004227,1.999,2.376,529.437,1
3.3814121088300544,-2.0011980694554534,24.73424288973709,1.999,2.375,538.921,1
3.380353080918925,-2.002975878373517,24.74802265915524,1.999,2.374,548.437,1
3.3792661247155555,-1.9989875824796328,24.785927212897324,1.999,2.373,557.968,1
3.378235740652128,-2.0011821366483558,24.775423290523367,1.999,2.372,567.484,1
3.377134606494623,-2.0014794442026784,24.806623069380517,1.9988,2.37,576.953,1
3.3761283876783303,-2.0018922354777,24.809547064093174,1.999,2.37,586.437,1
3.3751065621545484,-1.999671941328488,24.79200646724826,1.999,2.368,595.906,1
3.374042847948195,-2.0035809015713832,24.78598428084757,1.999,2.368,605.359,1
3.372927480671457,-1.999044423027228,24.83960550804934,1.999,2.366,614.828,1
3.371869021389966,-2.00102332612816,24.83252222792441,1.999,2.365,624.281,1
3.3709108570943687,-2.001057822363022,24.878804317854264,1.999,2.364,633.828,1
3.369809115632709,-2.0026261650602377,24.901709456730902,1.9988,2.363,643.359,1
3.368673051793812,-2.0029830269254862,24.862822648234054,1.999,2.362,652.921,1
3.367633167514936,-2.000701471884788,24.92000208574725,1.999,2.361,662.375,1
3.3667759551278658,-2.002836298441724,24.906624804740662,1.999,2.36,671.875,1
3.365688280079897,-2.000152371322628,24.92604227854053,1.9988,2.359,681.359,1
3.36472023406884,-2.0018745391721997,24.915110736321555,1.9988,2.358,690.843,1
3.363998494564007,-1.9975363202366507,24.954188447125976,1.999,2.356,700.343,1
3.3625485738710177,-2.000467271763739,24.952693510053333,1.999,2.356,709.89,1
3.361738295597376,-1.9998217003714271,24.95309154707148,1.999,2.354,719.453,1
3.3606782538652293,-2.0017061007799963,24.937373665502346,1.999,2.354,728.984,1
3.359675587989399,-2.0009490548068936,24.962836717954847,1.999,2.352,738.531,1
3.358757461672607,-2.0032516020231395,25.00212937319731,1.999,2.352,748.062,1
3.357773127084525,-2.001774292908575,24.99633823197402,1.999,2.35,757.515,1
3.3566096958876965,-2.0026886560492065,25.084027980535456,1.999,2.35,767.015,1
3.3558656188430347,-2.0031542538102323,25.08818576015973,1.999,2.348,776.468,1
3.354695582889249,-2.00106318774444,25.085535884989035,1.999,2.348,785.953,1
3.353925218533869,-2.003433343173357,25.124690608374,1.999,2.346,795.468,1
3.352788212950283,-2.0034802321186254,25.08770862992279,1.999,2.346,804.921,1
3.352039869525406,-2.0023240792332544,25.120201596020127,1.999,2.345,814.39,1
3.350879779604886,-2.001312096829297,25.134730281735028,1.9988,2.344,823.906,1
3.3499670311010026,-1.9960632460718328,25.135917456688144,1.999,2.342,833.515,1
3.34889326767344,-1.99785390043488,25.132602193508205,1.999,2.342,843.187,1
3.3480344410085925,-1.998590094160832,25.177097329920468,1.999,2.34,852.812,1
3.3467782942020987,-1.9982304125922297,25.2156503363794,1.9988,2.339,862.531,1
3.345706362971694,-1.996194824173696,25.20704492153284,1.999,2.338,872.14,1
3.3448375379618995,-1.9967734932788852,25.202412450098382,1.999,2.337,881.734,1
3.343614778517692,-1.9978082976978708,25.2315434060883,1.999,2.336,891.39,1
3.342448662382175,-1.9987792752696307,25.17388481826405,1.999,2.335,901.078,1
3.341288411354137,-2.000518698783446,25.198222906184974,1.999,2.334,910.859,1
3.340244558050315,-1.9958607474340828,25.184654060596344,1.999,2.332,920.64,1
3.339011759311511,-1.997728669514936,25.13888035107159,1.999,2.332,930.39,1
3.3379773264487214,-1.9952625689259156,25.15818776045427,1.999,2.331,940.156,1
3.3366333949091764,-1.9992125737451851,25.12960847248856,1.999,2.329,949.89,1
3.335512025458834,-1.9968416149560089,25.125648672777185,1.999,2.328,959.64,1
3.3343003650276684,-1.996473771479123,25.109779090220066,1.999,2.327,969.406,1
3.3330539837892763,-1.9962227617847843,25.09909682191248,1.999,2.326,979.156,1
3.3318157955584864,-1.9984784742513988,25.134943117392464,1.999,2.325,988.937,1
3.330497469603113,-1.9959051743793064,25.12761451129398,1.999,2.323,998.703,1
3.3292268363017783,-1.995443631084789,25.150908224952826,1.999,2.322,1008.515,1
3.327987787370729,-1.995298613355427,25.11421777725277,1.999,2.321,1018.296,1
3.3268358992380773,-1.9989358767998209,25.118520554596408,1.999,2.32,1028.046,1
3.325495684283872,-1.9963338022935624,25.128018735293303,1.999,2.318,1037.796,1
3.324243460826729,-1.9955205420717528,25.156049153287647,1.999,2.317,1047.546,1
3.3225464332215062,-1.997726791985443,25.17095333505267,1.999,2.315,1057.296,1
3.32147297297183,-1.996102236965824,25.16904849952602,1.999,2.314,1067.046,1
3.3200502228418696,-1.994187195108538,25.13736044572864,1.999,2.313,1076.796,1
3.318735159400855,-1.9966796369389372,25.17979982666163,1.999,2.311,1086.578,1
3.317402584214995,-1.9952508404119584,25.12353850574133,1.999,2.311,1096.39,1
3.3161273254163954,-1.9944772207228685,25.18510845765729,1.999,2.309,1106.14,1
3.314491481351717,-1.998906074240805,25.17967756998508,1.999,2.308,1115.875,1
3.313066907686791,-1.9967963465919585,25.152408509706653,1.999,2.307,1125.765,1
3.3118223071238404,-1.9940407585518272,25.170700340903405,1.999,2.305,1135.515,1
3.310371138291002,-1.9973799812377744,25.142474686646437,1.9988,2.304,1145.265,1
3.3087980169494715,-1.9943879350175675,25.151334259168944,1.999,2.302,1155.015,1
3.307265658735917,-1.994672535040789,25.199162975675275,1.999,2.301,1164.765,1
3.30585355623009,-1.9965445920136475,25.1741376591896,1.9988,2.299,1174.64,1
3.3043809199532674,-1.9982743645562488,25.156360646354493,1.999,2.298,1184.437,1
3.302705670516868,-1.9965385466803187,25.134619605616027,1.999,2.297,1194.281,1
3.301144663373984,-1.995365589120644,25.150541854900847,1.999,2.295,1204.031,1
3.299606289236501,-1.997090097240295,25.114340094238997,1.999,2.293,1213.75,1
3.297951648483284,-1.9969349993478285,25.110144411517695,1.999,2.291,1223.562,1
3.2964291202271507,-1.9959716273668155,25.14027532055299,1.9988,2.29,1233.375,1
3.294691576586068,-1.995872263738151,25.11502968488801,1.999,2.288,1243.187,1
3.292907907625393,-1.9944970121472407,25.123008136632656,1.999,2.287,1252.906,1
3.291333859756134,-1.9985978134170583,25.134149331327126,1.9988,2.285,1262.64,1
3.2893055312629027,-1.9960611520284548,25.16793385485692,1.999,2.283,1272.39,1
3.287425107124686,-1.9953173207966464,25.150621057674343,1.999,2.281,1282.125,1
3.2857688757714416,-1.995977682806444,25.14757026657134,1.999,2.279,1291.875,1
3.2838770960085992,-1.996896671783164,25.13988472028644,1.999,2.277,1301.625,1
3.281808266919682,-1.995837877149401,25.15871085642404,1.999,2.275,1311.39,1
3.279888857814634,-1.997873664773516,25.13440373217151,1.9988,2.273,1321.203,1
3.277974918426693,-1.99528265860343,25.136582984962843,1.999,2.271,1330.953,1
3.275723837277063,-1.996904851180308,25.15725576122953,1.999,2.269,1340.734,1
3.2735977821192344,-1.9978132361198688,25.2063618261279,1.999,2.267,1350.468,1
3.271349934673604,-1.9973407882905996,25.18814070860658,1.999,2.265,1360.218,1
3.269076015357096,-1.997615054272888,25.184599764906952,1.999,2.263,1370.078,1
3.266544955437317,-1.9959709047671712,25.18762171676962,1.999,2.26,1379.843,1
3.264088637514363,-1.9956930171129423,25.126584689225957,1.999,2.257,1389.562,1
3.261509146898661,-1.9951354855455876,25.17077274949851,1.999,2.255,1399.328,1
3.2588464992517734,-1.994494678942294,25.205178660389944,1.999,2.252,1409.093,1
3.2562583939563914,-1.9943569571447928,25.19731444535245,1.999,2.249,1418.921,1
3.2530793446994632,-1.998109134910195,25.152911943868464,1.999,2.247,1428.671,1
3.250163674484568,-1.995475945162888,25.16869901725933,1.999,2.244,1438.421,1
3.2469289911610444,-1.9985838605203536,25.235475679315485,1.999,2.241,1448.203,1
3.2436351760630404,-1.995235916187364,25.25196457275351,1.999,2.237,1457.953,1
3.2400483340216524,-1.9963434846861323,25.187338835094952,1.999,2.233,1467.687,1
3.2363257465956856,-1.9977725298907412,25.234063892386228,1.999,2.23,1477.468,1
3.2325731105841524,-1.9959845223986803,25.168308501410284,1.999,2.226,1487.296,1
3.228376237096624,-1.995079324167657,25.20871501967241,1.999,2.222,1497.062,1
3.2241487893249525,-1.994534432845971,25.207614418039466,1.999,2.218,1506.796,1
3.2197392849466504,-1.997141747070052,25.235072703044544,1.999,2.213,1516.562,1
3.2146617161837865,-1.9962069391573507,25.178684625848657,1.999,2.209,1526.328,1
3.209585603082935,-1.997151866244867,25.191389795305223,1.999,2.203,1536.156,1
3.2040268781639227,-1.9975392661469056,25.19503156651801,1.999,2.197,1545.906,1
3.1985175370996792,-1.9976695712428296,25.1937776391019,1.999,2.192,1555.671,1
3.192173856651129,-1.9954039642136845,25.185264511428095,1.999,2.186,1565.437,1
3.185462092377489,-1.9962995209067127,25.188041238182336,1.999,2.179,1575.281,1
3.178595908465052,-1.9983994800027505,25.20170741617844,1.999,2.173,1585.015,1
3.1710535747693944,-1.99480264880202,25.198558362591424,1.999,2.165,1594.75,1
3.1629242251586875,-1.994930194989528,25.17728658166907,1.999,2.157,1604.515,1
3.154422066002932,-1.9957349137842648,25.20836199297328,1.999,2.149,1614.265,1
3.1452998420306337,-1.9951590732419329,25.181776143536823,1.999,2.14,1624.046,1
3.135446504612484,-1.9967691656966535,25.201255258030876,1.999,2.13,1633.89,1
3.1251028841721857,-1.995264547057004,25.217193140908595,1.999,2.119,1643.625,1
3.113988418398201,-1.996815300649849,25.25510878948548,1.999,2.109,1653.406,1
3.1021642252157204,-1.99419093631002,25.19684196621133,1.999,2.097,1663.171,1
3.089405225331612,-1.994500338978083,25.19776426613958,1.999,2.084,1672.984,1
3.075684165649282,-1.9931762678790288,25.179023703772614,1.999,2.071,1682.734,1
3.0610117721867462,-1.995279590282309,25.17951401235027,1.999,2.056,1692.515,1
3.045417980235473,-1.996860498130795,25.17176400878983,1.999,2.04,1702.265,1
3.0281140964083684,-1.9984093304272543,25.22915247996712,1.999,2.023,1712.109,1
3.0098139004888718,-1.9955234391327048,25.21716365122428,1.999,2.005,1721.875,1
2.9901375159135317,-1.9948297607500516,25.21054414751359,1.999,1.986,1731.609,1
2.9688570556984004,-1.9943687320335857,25.21554478699499,1.999,1.964,1741.39,1
2.9455466228891267,-1.993708185402336,25.219564843626248,1.999,1.941,1751.14,1
2.9202803774530945,-1.994334131310897,25.20437928184369,1.999,1.916,1760.89,1
2.8920833854499466,-1.9974338016256867,25.222570844815863,1.9988,1.888,1770.609,1
2.8611487854363764,-1.9947692278656444,25.236761289025484,1.999,1.857,1780.39,1
2.82605807370865,-1.993099744744199,25.251472203086625,1.999,1.822,1790.203,1
2.7868218022388045,-1.996117126679323,25.204804955005137,1.999,1.783,1799.921,1
2.7422861369615017,-1.9958567068479984,25.22657875282341,1.999,1.74,1809.671,1
2.692363558999662,-1.9948445488717708,25.243588539903957,1.999,1.69,1819.406,1
4.176511038116691,-0.0017244618321074,24.880038541066188,0.0002,0.0,0.0,2
4.176656530010924,-0.0014904376706625,24.895523033376808,0.0002,4.193,9.328,2
3.885332145566516,-1.9992095058717236,24.871232330891456,1.999,2.867,19.484,2
3.86883251906288,-1.9998608088027308,24.90311608144814,1.999,2.852,28.937,2
3.855786650750197,-1.9970852523164315,24.92924194201151,1.999,2.839,38.391,2
3.845061152256364,-1.998751154873055,25.01868934688904,1.999,2.83,47.781,2
3.835755868688159,-1.9983617397936315,25.09631172059517,1.999,2.821,57.234,2
3.82706357365488,-1.9993148996987324,25.13573451405716,1.999,2.812,66.609,2
3.819189499070293,-1.9999636317462883,25.15611853494782,1.999,2.803,75.984,2
3.8119715659281055,-1.9969883857977573,25.201225488055435,1.999,2.793,85.531,2
3.8052969613266376,-1.9973004139169552,25.234191351741607,1.999,2.787,94.953,2
3.7992219290856615,-1.9984545959153757,25.252355216162744,1.999,2.781,104.344,2
3.793316065899592,-1.9988435604438413,25.26151738532738,1.999,2.775,113.828,2
3.787800485692341,-1.996982391603712,25.281719622228024,1.999,2.77,123.219,2
3.7824931081750903,-1.9982130736757664,25.283169811139,1.999,2.764,132.641,2
3.777615580191517,-1.9995386171111416,25.32571789912005,1.999,2.759,142.078,2
3.772894155778417,-1.9988727905510315,25.32007389803048,1.999,2.755,151.484,2
3.768268261692517,-2.0000108342479237,25.312041130352867,1.999,2.75,160.891,2
3.764225787103932,-1.9996662252886224,25.322063660861087,1.999,2.746,170.281,2
3.7600692052349354,-1.9939640804387309,25.357177664383386,1.999,2.742,179.75,2
3.756241946944917,-1.9995553060067923,25.355759731204632,1.999,2.738,189.156,2
3.752130796693977,-1.998089009053022,25.357622864479463,1.999,2.735,198.578,2
3.7485294369982514,-1.9980661622436,25.35450815357448,1.999,2.731,208.062,2
3.7449897817548377,-1.9984468602626917,25.374224161587996,1.999,2.727,217.437,2
3.741341883075669,-1.9980139283217124,25.36540794778084,1.999,2.724,226.859,2
3.737947859316213,-1.998012987139357,25.398841624747508,1.999,2.721,236.312,2
3.734711991190764,-1.997403758052782,25.39722747866363,1.999,2.717,245.703,2
3.731741654038647,-1.999308411454063,25.41477096485806,1.999,2.714,255.109,2
3.7286718764185873,-1.9994701304225044,25.39726194715024,1.999,2.711,264.469,2
3.7254227633894543,-1.9976935379685663,25.394533581263648,1.999,2.708,273.875,2
3.72260005628258,-2.000132240458324,25.405486320024288,1.999,2.705,283.344,2
3.7196461497224,-1.9985475577160512,25.39194449898772,1.999,2.702,292.75,2
3.7168750313901,-1.9975246978422856,25.43597213903304,1.999,2.699,302.156,2
3.714038440242097,-1.9977958480911744,25.44977772920718,1.999,2.696,311.641,2
3.711396066685363,-1.999666144167129,25.490888476718855,1.9988,2.694,320.984,2
3.708696883185599,-1.99797853780968,25.48566613739414,1.999,2.691,330.391,2
3.705962322035812,-1.9998933877252096,25.500139212548078,1.999,2.688,339.781,2
3.703253445033159,-1.997759347228183,25.521698242937468,1.999,2.686,349.266,2
3.7006677633613103,-1.997431177586138,25.67925512451416,1.999,2.683,358.687,2
3.698311422139192,-1.9987067720627736,25.575232405930144,1.999,2.681,368.031,2
3.695580832454971,-1.997843414512709,25.581841786100693,1.999,2.678,377.422,2
3.69296452340382,-1.9981428224673004,25.57620204806967,1.999,2.676,386.75,2
3.690687593284881,-1.9989739435923464,25.59087427800916,1.999,2.673,396.141,2
3.688117189113108,-1.9989308320006531,25.60158100631554,1.999,2.671,405.5,2
3.685623078202383,-1.9988850598085623,25.587576252838687,1.999,2.668,414.875,2
3.683138958592725,-1.99916178135636,25.63282668656925,1.999,2.666,424.281,2
3.680541176516956,-1.9968885408303705,25.682533201005118,1.999,2.664,433.672,2
3.6782176139118414,-1.995470273593,25.677733954306845,1.999,2.662,443.062,2
3.675573862042211,-1.9998951980320143,25.70440163736764,1.999,2.66,452.547,2
3.6733025394018295,-1.998701357616668,25.71491471472072,1.999,2.657,461.953,2
3.6711276147582192,-1.9979972626737263,25.765080610839107,1.999,2.655,471.344,2
3.6684989009140048,-1.994546052634087,25.784855175912337,1.999,2.653,480.734,2
3.666345978400139,-1.996263400102317,25.84799448415757,1.999,2.651,490.125,2
3.6638375799481695,-1.997689866255182,25.83442316496965,1.999,2.649,499.562,2
3.661630900899025,-1.9996184955363063,25.901952071068703,1.999,2.647,508.969,2
3.6592412121825113,-1.9990556243455075,25.836959261635258,1.999,2.644,518.375,2
3.6571858237181063,-2.0006849597461898,25.84471506987456,1.999,2.642,527.875,2
3.654820391033863,-1.9976548424582643,25.87358886636765,1.999,2.64,537.281,2
3.652478261723141,-1.996561748471665,25.82769991104061,1.999,2.638,546.656,2
3.6504213628823616,-1.998471292018212,25.85703879475314,1.999,2.636,556.078,2
3.648439929207661,-2.001520295561467,25.89617853929369,1.999,2.634,565.437,2
3.646056544361952,-1.9989643767556604,25.866151913359047,1.999,2.632,574.906,2
3.6439789567526906,-1.9984567257699,25.887076412261177,1.999,2.629,584.281,2
3.641723339262898,-1.9992423409337436,25.912412882127544,1.999,2.628,593.641,2
3.639748289985705,-1.998619920612046,25.925683357456485,1.999,2.625,603.016,2
3.637556573061228,-1.9957964726221116,25.98870965585157,1.999,2.623,612.406,2
3.635368860097405,-1.9969841001372757,25.97998487055499,1.999,2.622,621.766,2
3.633342181448232,-1.9958017004886108,26.018216818448373,1.999,2.62,631.141,2
3.631375002048832,-1.9971841301672135,25.94336475050107,1.999,2.618,640.531,2
3.6293239104064017,-2.00207057289064,25.95847017544438,1.999,2.616,650.016,2
3.627126863463249,-1.998332687045868,26.114132628366185,1.999,2.614,659.562,2
3.625070216540853,-1.9967072054094637,26.007839870219502,1.999,2.612,669.062,2
3.623000862237758,-1.998462264873491,26.00924299963896,1.999,2.61,678.656,2
3.620989037850156,-1.9997477392752951,26.015420476375063,1.999,2.608,688.25,2
3.618983082422404,-1.998565452089516,26.04257086922205,1.999,2.606,697.781,2
3.6168342753235385,-1.999338064800978,25.991109013495866,1.999,2.604,707.359,2
3.6147687197550793,-1.997959727570159,25.97031042236438,1.999,2.602,716.906,2
3.6129647102363673,-1.9949473853292483,25.98140846592788,1.999,2.6,726.469,2
3.6108261676134648,-1.9972079257521207,26.03380846176176,1.999,2.598,735.969,2
3.608897741799132,-1.998942924118755,26.046018938591494,1.999,2.596,745.516,2
3.606855165747392,-1.9983460472888348,26.054601859996392,1.999,2.594,755.125,2
3.604768583028907,-1.999012585212446,26.02918965776647,1.999,2.592,764.672,2
3.6027603636808654,-1.9975985037288035,26.01456029834533,1.999,2.591,774.234,2
3.6008182683532404,-1.9984389757465624,26.07876933332834,1.999,2.589,783.812,2
3.5989861705920565,-2.0007057598104563,26.016862963190917,1.999,2.587,793.359,2
3.596802084264265,-2.000245412099772,26.004851301451787,1.999,2.585,802.906,2
3.594965362479964,-2.0012501032025773,26.015502522824328,1.999,2.584,812.469,2
3.592972929125496,-1.9987489288074176,26.04521270461816,1.999,2.582,822.0,2
3.591208752262485,-1.998938949095164,26.084914524593486,1.999,2.58,831.531,2
3.588978853318392,-2.000381363802359,26.03806666880261,1.999,2.578,841.062,2
3.5871557407962484,-1.9984168239267623,26.029142598999044,1.999,2.576,850.656,2
3.5853839619726298,-1.9981950731702267,26.05122922105777,1.999,2.574,860.187,2
3.583413958235662,-1.9990962462259163,26.027374924962363,1.999,2.572,869.703,2
3.581534334950355,-1.9978265712474728,26.086710724753587,1.999,2.571,879.281,2
3.579782395830157,-2.0008061071316403,26.039715650940185,1.999,2.569,888.859,2
3.578014502523339,-1.9983063693773813,26.02050928985601,1.999,2.567,898.375,2
3.576035962156884,-1.999583501101699,26.045500643092524,1.999,2.565,907.937,2
3.574129210433431,-2.000173700926421,26.14690380296197,1.999,2.563,917.469,2
3.572356784609864,-1.9985366950083188,26.098045777623906,1.999,2.562,927.016,2
3.5707028057611856,-1.9989399001008568,26.14290158752241,1.999,2.56,936.547,2
3.5686160671693967,-1.9993795686017344,26.105353125425037,1.999,2.558,946.109,2
3.566717721988501,-1.9998573902377053,26.13018336767608,1.999,2.556,955.703,2
3.564844634994888,-1.9971190121423776,26.10494210672612,1.999,2.554,965.25,2
3.5630883842415813,-2.0014098511499907,26.125449792939584,1.999,2.552,974.781,2
3.5612937826956457,-1.999468720522556,26.102825797355266,1.999,2.55,984.328,2
3.559592060286385,-1.996826575369844,26.08096521491331,1.999,2.549,993.906,2
3.557862555013979,-1.9980047565002577,26.113954622942387,1.999,2.547,1003.453,2
3.5558953062986887,-1.9984548875935608,26.16479151859324,1.999,2.546,1012.984,2
3.5541670045308256,-1.998850987113632,26.242554085754588,1.999,2.544,1022.578,2
3.552539903313209,-1.999542568312703,26.205019849457564,1.999,2.543,1032.125,2
3.5504901793915327,-1.9965731407451,26.218842286173132,1.999,2.541,1041.672,2
3.548879192772155,-2.0000594389131923,26.19482344771352,1.999,2.54,1051.328,2
3.54708186154189,-2.001114989817115,26.242526814621016,1.999,2.538,1060.828,2
3.5449521399854653,-2.001941000000134,26.208922185611588,1.999,2.536,1070.516,2
3.5433626528056714,-1.998283052004853,26.268200561146536,1.999,2.534,1080.0,2
3.541667809188682,-1.9973225999205784,26.200155432082106,1.999,2.532,1089.562,2
3.539943061578625,-1.9987918160966325,26.174224662699157,1.999,2.531,1099.109,2
3.538339782722322,-1.997984670301354,26.143928336767782,1.999,2.529,1108.625,2
3.536612383873198,-2.000336443243678,26.178976651150897,1.999,2.527,1118.203,2
3.534982604148289,-1.9995322104909032,26.161224841491133,1.999,2.526,1127.812,2
3.5333862148202844,-2.001373039269751,26.25782994295457,1.999,2.524,1137.375,2
3.531415949340025,-2.001675069495985,26.28807077554283,1.9988,2.522,1146.891,2
3.529586355539284,-1.9978095131136944,26.25829330151232,1.999,2.52,1156.453,2
3.527971660211959,-1.9979039066979047,26.245189979749608,1.999,2.519,1166.0,2
3.526424947462818,-1.99900705505581,26.251675634755145,1.999,2.517,1175.609,2
3.524739646775602,-1.9988062016822985,26.287619319513222,1.999,2.515,1185.219,2
3.522934397347432,-2.0012178264750973,26.28166562358405,1.999,2.514,1194.844,2
3.5210912447376934,-1.999893525135284,26.32600816789014,1.999,2.512,1204.453,2
3.51922313993678,-2.0002381385488057,26.283300318858046,1.999,2.51,1213.984,2
3.517748672166625,-1.999462156817449,26.25510859166655,1.999,2.508,1223.531,2
3.5158843450636734,-1.9990540217590655,26.25754672887178,1.999,2.507,1233.062,2
3.5143135581348632,-2.0004328415355825,26.25427136821367,1.999,2.505,1242.594,2
3.5126520927707534,-1.998398665320921,26.23484519892944,1.999,2.503,1252.125,2
3.511108162329661,-1.9980904652570688,26.280796035773943,1.999,2.502,1261.625,2
3.5093249509951567,-1.999974030624864,26.28315225832877,1.999,2.5,1271.312,2
3.5076502526096283,-1.9982913771682207,26.277840706754112,1.999,2.498,1280.844,2
3.505997082117134,-1.999848838603828,26.306975227059255,1.999,2.496,1290.453,2
3.504261376293161,-2.000871443596421,26.28761728967568,1.999,2.494,1300.047,2
3.502781647986338,-2.000843452686864,26.2809536706529,1.999,2.493,1309.562,2
3.5011528262687475,-1.9981231630197136,26.27098743403615,1.999,2.491,1319.094,2
3.499450575132635,-1.9993748445179604,26.25947867250893,1.999,2.49,1328.609,2
3.497744962259658,-2.000203475295716,26.24898436736602,1.999,2.488,1338.156,2
3.496311623222056,-2.0007256609524497,26.268651704934584,1.999,2.486,1347.672,2
3.494877100555653,-2.002351975307429,26.346376895431813,1.999,2.485,1357.156,2
3.493042901848237,-2.000786395987466,26.396679531012367,1.999,2.484,1366.703,2
3.491554708328113,-1.9991911700598224,26.319595970798517,1.999,2.482,1376.203,2
3.4897321775531984,-1.9988780455995887,26.440452508605635,1.999,2.48,1385.766,2
3.4883760846398597,-1.9990142247306808,26.363990479799565,1.999,2.478,1395.297,2
3.4868540261559104,-2.000397979641971,26.350599070674367,1.999,2.477,1404.859,2
3.4852210273969626,-2.0014096331614057,26.39322668958825,1.999,2.475,1414.437,2
3.483528769319415,-2.000474779885998,26.361622623633487,1.999,2.474,1424.125,2
3.4819296525956487,-1.9992840622926813,26.3593494236933,1.999,2.472,1433.672,2
3.4805757170065665,-2.0000507993297267,26.44304329609006,1.999,2.47,1443.219,2
3.478994257898396,-2.001869503555637,26.42995879687377,1.999,2.469,1452.781,2
