Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
2.976419334551426,-3.995335885000581,33.088873287683604,4.001,0.851,243.719,1
2.980146490187241,-3.99196447827432,33.370776633385674,4.001,0.854,253.141,1
2.9826601638779127,-3.9901407694722777,33.657671494434474,4.001,0.858,262.532,1
2.9851920978713724,-3.988490092304125,33.86565076784675,4.001,0.861,271.844,1
2.985746945141047,-3.9959074776432777,34.07217539551741,4.0,0.864,281.266,1
2.986566930429676,-3.998404971746896,34.26673332133086,4.001,0.866,290.61,1
2.9868837020645977,-3.990676543644879,34.46574598255346,4.001,0.868,299.969,1
2.9866121810011546,-3.991763496857557,34.6699063237569,4.001,0.869,309.36,1
2.9856227919578027,-3.991044480549328,34.84155848493446,4.001,0.869,318.704,1
2.984265768556256,-3.992603669701944,35.11222818656674,4.001,0.869,328.032,1
2.982648105402634,-3.990629127784639,35.305116984503776,4.001,0.869,337.391,1
2.979951843780319,-3.9922853634083313,35.38981863432732,4.001,0.867,346.782,1
2.977739249288731,-3.9900756731406553,35.5625546630551,4.0,0.865,356.204,1
2.9741343331754244,-3.991375337870824,35.789774494490864,4.001,0.861,365.485,1
2.970675905280373,-3.992568609989872,35.95649297834421,4.001,0.857,374.813,1
2.9665229405406057,-3.9930856685015503,36.17447189360076,4.001,0.854,384.125,1
2.962329093007245,-3.992259370361941,36.27733262964891,4.001,0.85,393.547,1
2.95735568517798,-3.9911511509577657,36.46552939858961,4.001,0.845,402.922,1
2.951863442680187,-3.99614688039736,36.65572706160796,4.001,0.839,412.235,1
2.9464434200445275,-3.991248222916747,36.84571526370299,4.001,0.833,421.579,1
2.940736727383841,-3.992302760254913,36.93872755800683,4.0,0.827,431.016,1
2.934536686595146,-3.994591749583698,37.1590706085595,4.001,0.814,440.516,1
2.927388205709411,-3.993539865666411,37.24799585611614,4.001,0.809,449.969,1
2.9198444660905905,-3.9941990351039887,37.439835298970095,4.001,0.802,459.454,1
2.911701220639198,-3.994015288038668,37.64549022342679,4.001,0.795,468.969,1
2.903434872583372,-3.9929754529825146,37.76731339809659,4.001,0.787,478.438,1
2.894462758273765,-3.9944968665626392,37.97815354903703,4.001,0.778,487.985,1
2.88555723630267,-3.994776995289828,38.1440669055412,4.001,0.769,497.407,1
2.8759442733738028,-3.995491179282504,38.29679186986191,4.001,0.758,506.907,1
2.86574759604757,-3.994536895603756,38.47887628577424,4.0,0.748,516.407,1
2.8546679423553694,-3.995822578118575,38.71335808517895,4.001,0.737,525.922,1
2.843116599128146,-3.9939134637161873,38.833253861601904,4.001,0.725,535.422,1
2.831081598126135,-3.9944340167114127,39.15078683202059,4.0,0.715,544.86,1
2.8178496046734027,-3.992861994444721,39.17912670625957,4.001,0.702,554.344,1
2.8036094788538524,-3.99272515538176,39.38495625569286,4.001,0.688,563.797,1
2.7877499447328864,-3.991897391682439,39.61128295727557,4.0,0.671,573.5,1
2.7708162492693256,-3.995175007517287,39.79821982875837,4.0,0.654,583.188,1
2.7524702509045853,-3.993457627886036,40.01861179452721,4.001,0.637,592.782,1
2.733415231816939,-3.9939171377687375,40.30899345831442,4.0,0.62,602.391,1
2.711941646945756,-3.993934933132584,40.410997864369456,4.001,0.598,612.016,1
2.689034363728547,-3.9928440926826743,40.57096855609442,4.001,0.576,621.641,1
3.658773646298899,-0.0009256303938027,40.67740211970284,0.0002,0.0,631.36,1
3.686786026340769,-0.0002691284895785,40.49113343770829,0.0002,0.0,641.047,1
3.700199089389561,-0.0008150060769546,40.21249579772376,0.0002,0.0,650.891,1
3.708747319693463,0.0006278769830902,39.98548825837226,0.0002,0.0,660.641,1
3.7153560900384215,-0.0005175175314823,39.72161322531605,0.0002,0.0,670.344,1
3.721281054744895,0.0036077535780029,39.465921592090005,0.0002,0.0,680.125,1
3.7269496469220096,-0.002082039140796,39.11586108786037,0.0002,0.0,689.844,1
3.7319933550400273,-0.0032358534840565,38.81788487331587,0.0002,0.0,699.625,1
3.737320686746125,-0.0048242283439956,38.588545166193846,0.0002,0.0,709.36,1
3.741751817173539,-0.005924056637631,38.19371284570498,0.0002,0.0,719.172,1
3.746052652340876,-0.002576162252699,37.84507339286,0.0002,0.0,728.922,1
3.750275328483649,-0.005357833159898,37.469065101829614,0.0002,0.0,738.657,1
3.7538611152752983,-0.0090994204190608,37.21804448820135,0.0002,0.0,748.407,1
3.7572318797778217,-0.0007287411617637,36.99330169000315,0.0002,0.0,758.172,1
3.7604730245475904,-0.000440498741965,36.69798539846924,0.0002,0.0,767.938,1
3.763107235846447,-0.0032457657718227,36.37592237264337,0.0002,0.0,777.672,1
3.766030439924637,-0.0015486743369834,36.11901665847307,0.0002,0.0,787.485,1
3.768394730904968,-0.0009298296081392,35.83272690420801,0.0002,0.0,797.204,1
3.770708536969849,-0.0017321373245141,35.63470715566509,0.0002,0.0,807.0,1
3.772436791588958,0.0010010125770949,35.42201614023671,0.0002,0.0,816.782,1
3.7745625680591255,-0.0008452044544635,35.178619272796816,0.0002,0.0,826.485,1
3.776467291752573,-0.0034429034776648,34.885328060608515,0.0002,0.0,836.391,1
3.778036136264443,-0.0002574164434415,34.650525018707775,0.0002,0.0,846.235,1
3.779415145195832,-0.0027611639809792,34.404027852152694,0.0002,0.0,856.032,1
3.781147555400848,-0.0007872457838583,34.217502680225245,0.0002,0.0,865.782,1
3.782186589265442,-0.0003208211804933,34.034390431612515,0.0002,0.0,875.532,1
3.783658343436856,-9.971998526835505e-05,33.872348704389125,0.0002,0.0,885.282,1
3.7847575335988286,-0.00077082503832,33.64136523198172,0.0002,0.0,895.141,1
3.785757783366412,-0.0007078380655071,33.42382485383361,0.0002,0.0,904.907,1
3.7868637403567633,-0.0004556389384569,33.22696906371309,0.0002,0.0,914.688,1
3.788022127840438,-0.0010757905080737,33.04892088021116,0.0002,0.0,924.422,1
3.788945975780228,-0.0013765085313832,32.87085332551504,0.0002,0.0,934.188,1
3.789726300110142,-0.003255494962481,32.691788764944555,0.0002,0.0,943.954,1
3.790812169519247,-0.0015083789942949,32.52367733679731,0.0002,0.0,953.704,1
3.791720151932062,-0.0020252838907145,32.360561720565585,0.0002,0.0,963.454,1
3.792242332680841,-0.0034675426859145,32.22579752280176,0.0002,0.0,973.204,1
3.792975166504296,-0.0040310388844785,32.07646329866381,0.0002,0.0,982.938,1
4.181329419378459,-0.0021052107216146,25.99999279807902,0.0002,0.0,0.0,2
4.1810292063919325,-0.0042138559570648,25.99419899782565,0.0002,4.197,9.328,2
3.548817242991181,-3.993762439436754,26.073129749197037,4.0,1.425,19.500000000000004,2
3.504236085830952,-3.993424843974445,26.265013811317168,4.0,1.389,28.875000000000004,2
3.4619752596595705,-3.9924864038270393,26.496925742036037,4.0,1.351,38.235,2
3.415983183490338,-3.9916013721618016,26.759053034985616,4.0,1.304,47.61,2
3.363921731598688,-3.9905469780438168,27.036558072981883,4.0,1.248,57.0,2
3.3062752884387665,-3.992961114079982,27.365506281602748,4.0,1.189,66.485,2
3.2508817873890288,-3.993312269875271,27.71966231578768,4.0,1.134,75.86,2
3.20275842965087,-3.9917657040137495,28.072437090329892,4.0,1.084,85.235,2
3.1641475338424,-3.990928912481559,28.45485641432372,4.0,1.042,94.625,2
3.133831874217474,-3.9929689811922486,28.834997921921392,4.001,1.01,104.016,2
3.110432429882041,-3.992487817348689,29.209247791295702,4.0,0.983,113.422,2
3.0925226780800754,-3.990815221408723,29.59230580102294,4.0,0.964,122.813,2
3.079402701216177,-3.993973759960906,29.962738754997822,4.0,0.949,132.25,2
3.0699649743242583,-3.9920363078941934,30.33674282564444,4.0,0.94,141.688,2
3.063551274554472,-3.9922065099395687,30.620383142561334,4.0,0.935,151.125,2
3.059904552326456,-3.990788934711647,30.94381319227847,4.0,0.932,160.563,2
3.0576684705292005,-3.9903635724010265,31.27592448654062,4.0,0.933,169.953,2
3.056770937523602,-3.990271638383763,31.57175910449993,4.0,0.932,179.297,2
3.056847579034631,-3.9900058068309856,31.87314500220206,4.0,0.932,188.719,2
3.0576574991399874,-3.990443282249126,32.156135613607084,4.0,0.933,198.172,2
3.058768632774587,-3.99271057590216,32.45757527992286,4.0,0.937,207.563,2
3.060004599809409,-3.99082069949184,32.74517966023773,4.0,0.937,216.985,2
3.06113405439386,-3.991482707919412,32.985384921109485,4.0,0.94,226.438,2
3.062095792860647,-3.991351386038586,33.27764255552977,4.0,0.941,235.828,2
3.063095513127153,-3.992134846453904,33.473333267355095,4.0,0.944,245.219,2
3.064043724715006,-3.992281505427987,33.73795443788349,4.0,0.945,254.547,2
3.06442898542438,-3.9926413585162015,34.002565904545285,4.0,0.946,263.938,2
3.0653788538085807,-3.994330160473632,33.965486776430325,4.0,0.947,273.344,2
3.066256465774021,-3.991665570244552,33.75234518153422,4.0,0.949,282.703,2
3.0665985282330124,-3.994303487504031,33.6634625608111,4.0,0.951,292.157,2
3.066105072389391,-3.992714489561664,33.77688246113471,4.0,0.951,301.516,2
3.065251947063304,-3.9920801417973406,33.922219860894266,4.0,0.951,310.985,2
3.0645023139015146,-3.993160137570356,33.981296584222925,4.0,0.949,320.375,2
3.0628806974697205,-3.992149122885108,34.05243155201613,4.0,0.949,329.766,2
3.061029368888287,-3.9941447740013554,34.165125179530534,4.0,0.947,339.125,2
3.059315334756961,-3.9931970151770426,34.15281010559513,4.0,0.945,348.5,2
3.0564979971296964,-3.9946882031897775,34.32065207600538,4.0,0.942,357.907,2
3.054156373197052,-3.991415088555645,34.54362753185717,4.0,0.941,367.375,2
3.0512693869984786,-3.9924663563192433,34.60602262186364,4.0,0.938,376.766,2
3.047796399254362,-3.993189049389677,34.800531111355006,4.0,0.934,386.172,2
3.044242009526564,-3.992717044908508,35.22929191685194,4.0,0.929,395.594,2
3.040349502679785,-3.990388185869109,35.48694521000381,4.0,0.925,404.938,2
3.0363647377311915,-3.99212006256332,35.70339149610477,4.0,0.921,414.375,2
3.0323523093467206,-3.992189613372168,35.845949877270485,4.0,0.915,423.782,2
3.0281098009538936,-3.991061492613584,36.05800941807571,4.0,0.91,433.141,2
3.023624683725337,-3.99237058837897,36.20351525993136,4.0,0.906,442.61,2
3.0190701836498937,-3.9913603137614353,36.36163630476668,4.0,0.903,452.0,2
3.014284497861039,-3.9896273031227176,36.64069378930168,4.0,0.898,461.422,2
3.0096932705167405,-3.994017877782252,36.77135134589543,4.0,0.893,470.86,2
3.004757785025882,-3.991591618529122,36.81621634986258,4.0,0.889,480.266,2
2.999472386286625,-3.991289737497596,36.99138410488855,4.0,0.884,489.735,2
2.994031162105013,-3.992410008847206,37.18092774888859,4.0,0.879,499.172,2
2.9883763398483545,-3.9905316567496354,37.33458400026552,4.0,0.872,508.532,2
2.9819624600832397,-3.98963894267449,37.47081186477685,4.0,0.869,517.969,2
2.9755547854990723,-3.992031412949029,37.610620568542416,4.0,0.86,527.516,2
2.968746484355564,-3.995326283565606,37.72933610516706,4.0,0.855,537.063,2
2.9615576817524016,-3.994223720598364,37.91010743069754,4.0,0.85,546.578,2
2.954157266023551,-3.994823566184461,37.97000047914391,4.0,0.841,556.125,2
2.9459193360504186,-3.9924216672486224,38.10670933237348,4.0,0.833,565.766,2
2.937283881262374,-3.996235657636858,38.35062457318461,4.0,0.824,575.282,2
2.928339404952988,-3.99171936555728,38.49152341293088,4.0,0.815,584.875,2
2.9191702801274224,-3.994515021970138,38.6907144233521,4.0,0.808,594.391,2
2.909303124222438,-3.9932997612096193,38.80909267352764,4.0,0.798,603.922,2
2.8987599171702927,-3.993673374314485,38.92975854944488,4.0,0.787,613.453,2
2.8875063295010377,-3.9938694830204495,39.06012018591359,4.0,0.777,623.0,2
2.875314294437001,-3.995175020704992,39.20573900167179,4.0,0.763,632.625,2
2.8620780788474347,-3.994022528586623,39.4977824703624,4.0,0.752,642.172,2
2.848146323351171,-3.993826683401221,39.61635410569367,4.0,0.737,651.703,2
2.8336638774972824,-3.99158339490237,39.79844715666542,4.0,0.723,661.235,2
2.817797494386007,-3.9958314769837258,39.97382300053189,4.0,0.707,670.813,2
2.8005827408635344,-3.991656361369028,40.17662861897407,4.0,0.691,680.328,2
2.782383879369477,-3.9913492007922096,40.26963936090088,4.0,0.673,689.782,2
2.762499015070561,-3.9929264459775218,40.45528910216983,4.0,0.653,699.313,2
2.741079814541478,-3.99623449927324,40.71037530082544,4.0,0.632,708.828,2
2.718106933353708,-3.994121171029263,40.886713956334525,4.0,0.61,718.375,2
2.69442244998024,-3.992680840190336,41.121867004450536,4.0,0.587,727.907,2
3.67891486865129,-0.0005754847145889,41.10676172207225,0.0002,0.0,737.657,2
3.704008921523037,-0.0020530010649166,41.08514647875622,0.0002,0.0,747.407,2
3.716473829961483,-0.0006198519646189,40.94252427703657,0.0002,0.0,757.032,2
3.72533003343674,-0.0052864234616644,40.67284703252577,0.0002,0.0,766.703,2
3.73353373453016,-0.001886523711227,40.54784284812534,0.0002,0.0,776.469,2
3.740646753183453,-0.0044231187478616,40.32974321478422,0.0002,0.0,786.172,2
3.746929344666288,-0.0030251526067753,40.15265002882014,0.0002,0.0,795.907,2
3.752507468134708,-0.0023121516429928,39.93604012725229,0.0002,0.0,805.61,2
3.758177355799223,-0.005694987895794,39.73953781831948,0.0002,0.0,815.36,2
3.763021213651844,0.0009147231550598,39.43515687288543,0.0002,0.0,825.094,2
3.767378795894928,-0.0069170970811776,39.11954842016745,0.0002,0.0,834.782,2
3.771525150123226,-0.0017958446904678,38.93924487244208,0.0002,0.0,844.5,2
3.775673946001035,-0.0006445644841218,38.70620445044083,0.0002,0.0,854.125,2
3.779407180956988,-0.0013595267555523,38.44622192154366,0.0002,0.0,863.891,2
3.7826795352193536,-0.0001718240186647,38.23155772688178,0.0002,0.0,873.594,2
3.786246824993261,-0.0003122784756244,38.01351911462277,0.0002,0.0,883.282,2
3.789311009410956,-0.0013920152616793,37.75191075178389,0.0002,0.0,892.969,2
3.792011033471036,-0.0049106070622484,37.47431032516709,0.0002,0.0,902.657,2
3.79473871407179,-0.0012290590656952,37.20659316621714,0.0002,0.0,912.313,2
3.797435727000049,-0.0008308134642509,36.88831224153444,0.0002,0.0,922.0,2
3.799740389559145,-0.001558552573008,36.64144646726483,0.0002,0.0,931.703,2
3.8022041933292137,2.1257288267718296e-05,36.40763282083439,0.0002,0.0,941.407,2
3.80401866735296,-0.005016732021778,36.15097779283904,0.0002,0.0,951.141,2
3.8060124029980136,-0.0030193754759676,35.92229391301921,0.0002,0.0,960.797,2
3.808185156103425,-0.0021894426961039,35.65253411908107,0.0002,0.0,970.516,2
3.809799753605361,0.0009025861166435,35.43647413390138,0.0002,0.0,980.219,2
3.810980321205621,0.0009505424997866,35.198676450296155,0.0002,0.0,989.891,2
3.812798414405047,-0.0010461481064926,34.93663606799767,0.0002,0.0,999.578,2
3.814084364348215,0.0012173070676604,34.744326822929715,0.0002,0.0,1009.313,2
3.8154185734483983,-0.0013573670325437,34.554200937727984,0.0002,0.0,1019.016,2
3.81647521610827,-0.0003907587601595,34.37677401518964,0.0002,0.0,1028.813,2
3.817926300716009,0.0021213059022259,34.15847240264905,0.0002,0.0,1038.453,2
3.8187235083611615,-0.0012549947731001,33.90717423927544,0.0002,0.0,1048.094,2
3.819649886147456,-0.0013204175745105,33.69289582880243,0.0002,0.0,1057.813,2
3.8204895870248254,0.0012298007692824,33.5348200109859,0.0002,0.0,1067.578,2
3.821483606329791,-0.0011696870569336,33.39676024804373,0.0002,0.0,1077.328,2
3.822112210916037,-0.0005482080247386,33.18385375936844,0.0002,0.0,1087.094,2
3.823080494524763,0.0017397877315498,32.975549696500735,0.0002,0.0,1096.797,2
3.8238851973854624,-0.000677086683421,32.81086891716371,0.0002,0.0,1106.469,2
3.824356613052867,0.0017085604084873,32.67967294294151,0.0002,0.0,1116.235,2
3.8246786629831866,-0.0025931549102461,32.53898259225974,0.0002,0.0,1126.032,2
3.825139907851427,-0.0015324209167005,32.30889512768992,0.0002,0.0,1135.938,2
3.8256949358287673,-0.001483783727801,32.189516223001824,0.0002,0.0,1145.828,2
3.826495473202896,-0.0028102781617348,32.00279779218408,0.0002,0.0,1155.719,2
3.8268805491521625,-0.0038003555720455,31.86628263887522,0.0002,0.0,1165.516,2
3.827182848155644,-0.0074563492260961,31.72366034840052,0.0002,0.0,1175.391,2
3.827733488135773,-0.0039481083342182,31.606042421120485,0.0002,0.0,1185.188,2
3.828028341277863,-0.0051249796731283,31.448821200399102,0.0002,0.0,1194.969,2
3.828204137940993,-0.0042201387429721,31.302456031248447,0.0002,0.0,1204.844,2
3.8284713150937617,-0.0038698537254018,31.187469000979863,0.0002,0.0,1214.735,2
3.8287363741058096,-0.0035930532357091,31.060197424610056,0.0002,0.0,1224.563,2
3.8295585131327714,-0.003877776639222,30.918946469144167,0.0002,0.0,1234.36,2
3.829623694386844,-0.0004030183039112,30.806889131653367,0.0002,0.0,1244.188,2
3.829821794333285,-0.0027544989356262,30.70888521475305,0.0002,0.0,1254.063,2
3.8299775331608417,-0.0035168095557283,30.57502808575576,0.0002,0.0,1263.891,2
3.830476174778984,0.0024089033291458,30.481805370637744,0.0002,0.0,1273.719,2
3.830915852013092,-0.0043754464713137,30.351187996290285,0.0002,0.0,1283.532,2
3.8309513429331377,-0.0013416403063559,30.24518891420318,0.0002,0.0,1293.36,2
3.831161846495059,-0.0018347033605525,30.148484962807604,0.0002,0.0,1303.157,2
3.8311146908621887,0.0003217430763483,30.087606538498036,0.0002,0.0,1312.969,2
3.8314224831745873,-0.0033832977906147,29.995108757314007,0.0002,0.0,1322.828,2
3.831663790914821,-0.0011751861495183,29.889405191398488,0.0002,0.0,1332.688,2
3.831897791576457,-0.003295696740431,29.81640710321772,0.0002,0.0,1342.625,2
3.832021172367718,-0.0019161179499478,29.715467853156497,0.0002,0.0,1352.391,2
3.8320583554170775,-0.0040796977556717,29.62612388134916,0.0002,0.0,1362.219,2
3.832300786938089,-0.0020135587898279,29.55629733817428,0.0002,0.0,1372.016,2
3.832574400516228,-0.0032010099652878,29.463159652159703,0.0002,0.0,1381.875,2
3.832420504175887,-0.0048446367175013,29.38853898834399,0.0002,0.0,1391.688,2
3.832790071016837,-0.002579003643911,29.312442697233948,0.0002,0.0,1401.5,2
3.832861692111093,-0.0035124724890519,29.22981579409236,0.0002,0.0,1411.328,2
3.8327612877312376,-0.0049854547837194,29.164276245211006,0.0002,0.0,1421.125,2
3.8330896938093737,-0.0013164082761379,29.0937585234361,0.0002,0.0,1430.922,2
3.833153832984019,-0.0008490945935427,29.024187621291272,0.0002,0.0,1440.703,2
3.833645599890305,-0.0008733125468599,28.958244727962413,0.0002,0.0,1450.594,2
3.833451838969317,-0.0022088756027064,28.890862035601284,0.0004,0.0,1460.375,2
3.8330885993846335,-0.0046300592441639,28.83638452705048,0.0002,0.0,1470.25,2
3.833679254215644,0.0004868086127319,28.76999056895675,0.0002,0.0,1480.157,2
3.8336226953244608,-0.0041698976037336,28.71939850332371,0.0002,0.0,1489.953,2
4.182169713231169,0.0007812835883279,24.887288378936837,0.0002,0.0,0.0,3
4.182120613211332,-0.0019278691371832,24.954125248977103,0.0002,4.197,9.343000000000004,3
3.549260448137028,-3.993529444675291,25.077896770837288,4.0,1.448,19.562,3
3.5049556764611536,-3.9912926403565,25.26655635862741,4.0,1.407,29.0,3
3.4629614398620325,-3.991912126913028,25.50269805531113,4.0,1.367,38.437,3
3.416854746022006,-3.9940913753548792,25.79731289532093,4.0,1.32,47.937,3
3.3648445679740675,-3.993229703035487,26.121727407875788,4.0,1.268,57.531,3
3.30846351998502,-3.992750390353151,26.44773987705852,4.0,1.21,67.04599999999999,3
3.252829524548224,-3.9919826544393215,26.787917255018016,4.0,1.153,76.562,3
3.202821967312407,-3.9929208097271514,27.149161165708296,4.0,1.103,86.0,3
3.16052491727894,-3.9911875353426023,27.583819616812303,4.0,1.056,95.515,3
3.1265433963376794,-3.992266951603857,27.9923265451822,4.0,1.02,104.968,3
3.0996581110434045,-3.99362848039368,28.34621341400145,4.0,0.991,114.375,3
3.079010361482861,-3.994067419271565,28.71892723337655,4.0,0.967,123.843,3
3.062825990634433,-3.993405608909749,29.096834178895893,4.0,0.951,133.34300000000002,3
3.051655313651684,-3.991346188922953,29.507513654491152,4.0,0.941,142.828,3
3.044439964090933,-3.990175575084704,29.827241934232656,4.0,0.933,152.281,3
3.039702835007327,-3.989526301895048,30.17556633111994,4.0,0.928,161.84300000000002,3
3.037386786879237,-3.991483939211161,30.52865148099944,4.0,0.927,171.375,3
3.036487689413632,-3.991373347061918,30.829350106385835,4.0,0.926,180.828,3
3.0370950179784035,-3.9919616094721855,31.12343756377357,4.0,0.927,190.296,3
3.038134060597151,-3.991320065789044,31.3970176760032,4.0,0.93,199.718,3
3.039406016082332,-3.991262356070832,31.727264444987654,4.0,0.932,209.234,3
3.040866226949397,-3.9910465768232495,32.0614259109343,4.0,0.934,218.687,3
3.0426706206514376,-3.991651212670213,32.29444773221737,4.0,0.934,228.093,3
3.0443485638378736,-3.9906630695804246,32.54162088722584,4.0,0.937,237.562,3
3.045407467522288,-3.993014820180589,32.85436570640069,4.0,0.937,247.078,3
3.046454285334376,-3.9912603775849225,33.105224557267746,4.0,0.939,256.593,3
3.047583467893954,-3.992955494568119,33.31736730279236,4.0,0.941,266.046,3
3.048316386826772,-3.9917294785936575,33.534235471353234,4.0,0.941,275.531,3
3.0486950049079704,-3.992042627323456,33.80498720958126,4.0,0.943,285.015,3
3.048766572252154,-3.9936434978222457,34.06722288297363,4.0,0.943,294.468,3
3.048861306515476,-3.9917396892778303,34.310735777713724,4.0,0.942,303.968,3
3.0484852719140747,-3.992991216368573,34.515453087530965,4.0,0.942,313.421,3
3.047865615726059,-3.994200113790374,34.71321913282792,4.0,0.942,322.906,3
3.047028368625753,-3.991070451013771,34.85420522462153,4.0,0.941,332.359,3
3.0456467180118407,-3.989409794940288,35.03131351304053,4.0,0.939,341.875,3
3.0448128564450623,-3.993102136474723,35.2234635661765,4.0,0.939,351.296,3
3.042532078426448,-3.991220442139769,35.40735486153214,4.0,0.937,360.765,3
3.0403452797281143,-3.9916189582918817,35.65470541928329,4.0,0.936,370.312,3
3.0384863607120143,-3.990765652082676,35.831708970902454,4.0,0.934,379.796,3
3.0357900336927046,-3.992114775056236,35.992776809096235,4.0,0.931,389.265,3
3.0331101728169525,-3.99073668649667,36.12867894598851,4.0,0.928,398.765,3
3.030348058484748,-3.992793065424345,36.29286944745193,4.0,0.925,408.234,3
3.027363305431816,-3.992478612417467,36.49324239151424,4.0,0.923,417.687,3
3.0233279540149134,-3.991688655187004,36.65999688169667,4.0,0.919,427.093,3
3.019975331512534,-3.993196923192116,36.728385417436414,4.0,0.915,436.593,3
3.016238873054596,-3.989766585604091,37.04374009020098,4.0,0.911,446.015,3
3.011889964711685,-3.992116934035283,37.11950664892258,4.0,0.907,455.546,3
3.0070237282908345,-3.9922628505139897,37.22686742061846,4.0,0.902,464.968,3
3.002457477668006,-3.992962347330282,37.36015467702596,4.0,0.897,474.453,3
2.9973723077153416,-3.990938433414917,37.54792336640156,4.0,0.892,483.859,3
2.991807316538955,-3.9894104101387216,37.654706879874745,4.0,0.887,493.406,3
2.9856435820093417,-3.990858640470715,37.82416500146759,4.0,0.881,502.937,3
2.979554349395527,-3.991993817539096,38.03863207270669,4.0,0.876,512.375,3
2.973067913519991,-3.991798805847672,38.1948467693665,4.0,0.867,521.89,3
2.9662208779209225,-3.994138543648585,38.29996299568671,4.0,0.86,531.453,3
2.9593242408891003,-3.9943325083513703,38.36786038176875,4.0,0.852,541.031,3
2.951614325599876,-3.99244329188198,38.53996933419128,4.0,0.844,550.625,3
2.943293407025376,-3.995036040223877,38.68397478247294,4.0,0.836,560.187,3
2.9342885645093,-3.992082416063636,38.82144342561186,4.0,0.827,569.796,3
2.925142596191919,-3.995092714407091,38.97165974681821,4.0,0.817,579.375,3
2.915377893627396,-3.992566851911517,39.14304805971092,4.0,0.808,588.984,3
2.9047964865737192,-3.992432690510934,39.37983343855819,4.0,0.799,598.64,3
2.893371050141699,-3.993125865996876,39.53323395604487,4.0,0.787,608.39,3
2.881491915474584,-3.9925783955845695,39.72017692613672,4.0,0.775,618.0,3
2.8687866636991,-3.995936989432765,39.92046405817592,4.0,0.762,627.671,3
2.855131694910604,-3.994980638782823,40.06159923759421,4.0,0.75,637.296,3
2.8407321838887856,-3.9925563214338977,40.16661421992753,4.0,0.734,646.953,3
2.825120295742226,-3.992808463417015,40.3364522066301,4.0,0.72,656.531,3
2.8082755758732016,-3.992962943018709,40.439484626671806,4.0,0.701,666.125,3
2.7898384809155123,-3.992013449622064,40.651631063949424,4.0,0.683,675.796,3
2.770564551299259,-3.9915040121287326,40.84262589414619,4.0,0.664,685.359,3
2.749954227495267,-3.99295359793073,40.9997409910778,4.0,0.644,694.937,3
2.7271810397166854,-3.9950520348846905,41.19840379776031,4.0,0.622,704.5,3
2.7030360213224083,-3.992103094354986,41.41152306663557,4.0,0.598,714.14,3
2.6769978869674524,-3.994305884328739,41.58648853133352,4.0,0.575,723.734,3
3.678869227742461,-0.0005781204426656,41.59625626617984,0.0002,0.0,733.484,3
3.703878550720257,0.0014149135656132,41.63283156392668,0.0002,0.0,743.218,3
3.7160449394935577,-0.0036643311594076,41.5391869288384,0.0002,0.0,752.921,3
3.7254388622369055,-0.0005901128928219,41.32660634656684,0.0002,0.0,762.687,3
3.7323809721583,0.0014941814092817,41.05194495787964,0.0002,0.0,772.437,3
3.740034261404991,-0.0025803776719552,40.9598006369973,0.0002,0.0,782.234,3
3.746757037466312,-0.0019490436881336,40.70378114134,0.0002,0.0,792.046,3
