Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
2.475664628588948,-3.9757812315453225,42.58693424809011,3.997,0.432,517.969,2
3.7127534108353695,-0.0032147541075563,42.96184230643531,0.0002,0.001,527.516,2
3.733858047346742,-0.0047426961286666,42.88767590076128,0.0002,0.001,537.063,2
3.746484347238996,-0.0041160371730814,42.76517462854795,0.0002,0.001,546.578,2
3.7553595069712182,-0.0020588055544389,42.9155674654658,0.0002,0.001,556.125,2
3.7637789022616017,-0.0039600726230716,42.660952309489765,0.0002,0.001,565.766,2
3.7708210603879824,-0.0018940521493399,42.37959125383469,0.0002,0.001,575.282,2
3.777764640932153,-0.0023728541058803,42.2671552718296,0.0002,0.002,584.875,2
3.783886255781026,-0.0013962655697977,41.98991322021702,0.0002,0.001,594.391,2
3.789896347789803,0.0009958759322678,41.94925444598613,0.0002,0.002,603.922,2
3.795835502039606,-0.0009228202213156,41.73378638481313,0.0002,0.002,613.453,2
3.801504996432495,-0.0029852213198542,41.56924766132949,0.0002,0.001,623.0,2
3.807245124725416,-0.0016581961344002,41.35602519316611,0.0002,0.001,632.625,2
3.812895681372772,-0.0027605081872103,40.73612964767156,0.0002,0.001,642.172,2
3.818383898477479,-0.0021607012084067,40.85201104732431,0.0002,0.001,651.703,2
3.823862995299791,-0.0006727772053818,40.72176080207424,0.0002,0.002,661.235,2
3.8290280272549215,-0.0013340681292791,40.5004681763716,0.0002,0.001,670.813,2
3.834360577481956,-0.002283337749271,40.18349811665909,0.0002,0.001,680.328,2
3.83924875371986,-0.0026988727353956,39.98172554029843,0.0002,0.001,689.782,2
3.844124700793868,-0.0037151112987343,39.63089969329694,0.0002,0.001,699.313,2
3.848778467411124,0.0005029241158041,39.69293472363984,0.0002,0.001,708.828,2
3.853428678421477,-0.0028289869837713,39.645469588200775,0.0002,0.001,718.375,2
3.857777423566129,-0.0019090270130359,39.231363568463664,0.0002,0.001,727.907,2
3.8619382271256937,-0.002571477288465,38.97210118480578,0.0002,0.0,737.657,2
3.86584579115657,-0.0044946864789326,38.82361572609677,0.0002,0.0,747.407,2
3.869595935343688,0.000839171178844,38.66609369206144,0.0002,0.0,757.032,2
3.8726166645561633,-0.0004048560772,38.3588570927668,0.0002,0.0,766.703,2
3.8760285432778536,-0.0028891116683068,38.3727526805941,0.0002,0.0,776.469,2
3.878700832152214,-0.0019261320984243,37.97188011782928,0.0002,0.0,786.172,2
3.881556025304551,-0.0018908283743173,37.67700851638497,0.0002,0.0,795.907,2
3.884026039099609,-0.004020690143311,37.56270234880545,0.0002,0.0,805.61,2
3.8863530539476727,-0.0012753326001551,37.35049710811452,0.0002,0.0,815.36,2
3.8887723775752665,-0.0035228037516328,37.17592201630672,0.0002,0.0,825.094,2
3.890574958188592,0.0008366515657954,36.763497724597656,0.0002,0.0,834.782,2
3.892393557865655,-0.0018840172371521,36.89469123992515,0.0002,0.0,844.5,2
3.8943038238114775,-0.0012957970575167,36.54792713710869,0.0002,0.0,854.125,2
3.895767186061829,-0.0031801613006741,36.4590115271653,0.0002,0.0,863.891,2
3.8971808688809526,-0.0031440184283278,36.107281645056425,0.0002,0.0,873.594,2
3.8984945000237423,-0.0015665404906684,35.76502987329814,0.0002,0.0,883.282,2
3.899824566943256,-0.0002217329556595,35.74257777080948,0.0002,0.0,892.969,2
3.900887363895953,-0.002303153959783,35.57692820510201,0.0002,0.0,902.657,2
3.901928871425622,-2.6733412394078257e-05,35.32036727474274,0.0002,0.0,912.313,2
3.902713079136269,-0.0025708449189086,35.109862410932465,0.0002,0.0,922.0,2
3.9036856414120646,-0.0012936077195042,35.019368394070746,0.0002,0.0,931.703,2
3.904438908461419,-0.0011213879624353,34.93940883274328,0.0002,0.0,941.407,2
3.9053244952614015,-0.0009636111973922,34.68423468710013,0.0002,0.0,951.141,2
3.905883484971731,-0.0029376612515631,34.4598603129065,0.0002,0.0,960.797,2
3.906874364474416,0.0004835478303019,34.303883221682945,0.0002,0.0,970.516,2
3.9071702503710912,-0.0039875790737824,34.164554998421536,0.0002,0.0,980.219,2
3.907671364089604,-0.0022130623553309,34.06155196846361,0.0002,0.0,989.891,2
3.908294110870997,-0.0014841639450575,33.90142268536212,0.0002,0.0,999.578,2
3.908900639040083,-0.001265795247026,33.6507629586681,0.0002,0.0,1009.313,2
3.9092476431714394,0.0012770985712277,33.55819563518347,0.0002,0.0,1019.016,2
3.9098055761227104,0.0011191210342601,33.42210005453703,0.0002,0.0,1028.813,2
3.910167151842416,-0.0005770850732129,33.40575052833595,0.0002,0.0,1038.453,2
3.910725345580131,9.841178219042332e-05,33.233406490205425,0.0002,0.0,1048.094,2
3.910832973304012,-0.000901451373322,33.14887263093039,0.0002,0.0,1057.813,2
3.911175340779855,-0.0026982871933922,32.93262825760932,0.0002,0.0,1067.578,2
3.9116506382954825,-0.0009228863358998,32.915526552393544,0.0002,0.0,1077.328,2
3.9119586363815846,-6.981498186584895e-05,32.65884660244226,0.0002,0.0,1087.094,2
3.9123739854993342,-0.0030985409408781,32.539406844846006,0.0002,0.0,1096.797,2
3.912417492758767,-0.0009545110565357,32.538327990006934,0.0002,0.0,1106.469,2
3.9124784144951903,0.0001542703518551,32.290905890815594,0.0002,0.0,1116.235,2
3.913158593072399,-0.0018353794570437,32.112913217538875,0.0002,0.0,1126.032,2
3.913199630074645,-0.0031499576230644,32.01460207970877,0.0002,0.0,1135.938,2
3.913390605431642,-0.0038203048864871,32.00189467124096,0.0002,0.0,1145.828,2
3.91371782198504,-0.002582908700728,31.826005998509856,0.0002,0.0,1155.719,2
3.913883322283031,-0.0011318266350173,31.647603519961933,0.0002,0.0,1165.516,2
3.914076399565047,-0.0027884962557714,31.56125590771327,0.0002,0.0,1175.391,2
3.914444875825116,-0.0049920885175141,31.475567330787648,0.0002,0.0,1185.188,2
3.914414633173361,-0.0012270361183706,31.34698077697223,0.0002,0.0,1194.969,2
3.914590627078289,-0.0018541343592343,31.3327633302444,0.0002,0.0,1204.844,2
3.914830564608668,-0.0009702060987421,31.150480259526287,0.0002,0.0,1214.735,2
3.9149132018755095,-0.0033564362215556,31.088102047385497,0.0002,0.0,1224.563,2
3.9154112199799225,-0.0035530538905992,30.99652453664465,0.0002,0.0,1234.36,2
3.915142232247784,-0.0020949840920518,30.911347128711384,0.0002,0.0,1244.188,2
3.9153802635347015,-0.0024965029130746,30.84408728363539,0.0002,0.0,1254.063,2
3.915472917224408,-0.0037424076685562,30.761872700157245,0.0002,0.0,1263.891,2
3.9160392373508417,-0.0019801565206783,30.61932440779032,0.0002,0.0,1273.719,2
3.915732556204328,-0.004592013621801,30.565250107295967,0.0002,0.0,1283.532,2
3.9159865819980793,-0.0041913945242849,30.45140596145307,0.0002,0.0,1293.36,2
3.916055924676152,-0.0035655925585827,30.44223696640994,0.0002,0.0,1303.157,2
3.916330799623293,0.00149724352516,30.317108045772738,0.0002,0.0,1312.969,2
3.9163511696058864,-0.000984476453079,30.22729146463798,0.0002,0.0,1322.828,2
3.916515463592842,-0.0016503397465801,30.149344128610664,0.0002,0.0,1332.688,2
3.916772999737696,0.0003854114954474,30.04322561785515,0.0002,0.0,1342.625,2
3.916733655570132,-0.002320934210862,30.018844418608225,0.0002,0.0,1352.391,2
3.9166738930402873,-0.0040219872291284,29.92215641631085,0.0002,0.0,1362.219,2
3.916920524102303,-0.0015812146472649,29.867852183194497,0.0002,0.0,1372.016,2
3.91691128578366,-0.0018028377939212,29.7937261927754,0.0002,0.0,1381.875,2
3.917134173576487,-0.0012996188401452,29.74196446959494,0.0002,0.0,1391.688,2
3.9172946244937674,-0.0018160016430134,29.66391979253688,0.0002,0.0,1401.5,2
3.9173236632368695,-0.0027423360099422,29.620938164759075,0.0002,0.0,1411.328,2
3.917551525971197,-0.0025034482792648,29.560143608806435,0.0002,0.0,1421.125,2
3.9172744443382,-0.0037728747943878,29.50714325280699,0.0002,0.0,1430.922,2
3.917709867730684,0.0007358952953258,29.47323092392419,0.0002,0.0,1440.703,2
3.9174187504497264,-0.0044653768191045,29.407223460812546,0.0002,0.0,1450.594,2
3.9176731470256616,-0.0005811094374978,29.347019469984517,0.0002,0.0,1460.375,2
3.917900175491726,-0.0025516436000985,29.26429372187769,0.0002,0.0,1470.25,2
3.917960737037206,-0.0038412451647868,29.22574012149684,0.0002,0.0,1480.157,2
3.9180747536229807,-0.0026099719154077,29.1654957565829,0.0002,0.0,1489.953,2
4.202305315856042,-0.0039329232190937,24.924715387115683,0.0002,0.0,0.0,3
4.202601079177913,0.0005670438562488,24.983382076794424,0.0002,4.218,9.343000000000004,3
3.59102476849274,-3.975248131052269,25.078749911908936,3.997,1.472,19.562,3
3.544831950070192,-3.9761911110020094,25.246994912485444,3.997,1.448,29.0,3
3.498783209663379,-3.976644382994752,25.482335811752343,3.997,1.411,38.437,3
3.444462277528236,-3.977731270210632,25.78039553067856,3.997,1.361,47.937,3
3.377816646621456,-3.9775793668209016,26.068391589350227,3.997,1.298,57.531,3
3.298015123723005,-3.9771724397635007,26.400848054537818,3.997,1.222,67.04599999999999,3
3.2101289582276658,-3.975104464084899,26.744653742742923,3.997,1.134,76.562,3
3.1195541865093177,-3.977620173294109,27.10963820263162,3.997,1.05,86.0,3
3.0302857997331385,-3.9735967860811408,27.529563669519856,3.997,0.947,95.515,3
2.94822074068348,-3.975146462643557,27.94186553451443,3.997,0.873,104.968,3
2.876842152908458,-3.9768426249798914,28.316168224613804,3.997,0.804,114.375,3
2.815769257306622,-3.975954719891991,28.789992174766297,3.997,0.743,123.843,3
2.7670440058329,-3.9773388109025256,29.24007902307739,3.997,0.694,133.34300000000002,3
2.731923996919002,-3.978325585915057,29.793878131478564,3.997,0.66,142.828,3
2.709941150212483,-3.976694310420852,30.29500669541856,3.997,0.639,152.281,3
2.699416967348738,-3.976617890297221,30.731479544927613,3.997,0.626,161.84300000000002,3
2.698209229643992,-3.9746672210902014,31.28652753187368,3.997,0.623,171.375,3
2.704098723263192,-3.975988182789832,31.85541157824613,3.997,0.628,180.828,3
2.714960991084587,-3.9774191174265607,32.22003960245545,3.997,0.638,190.296,3
2.729028645294409,-3.97648942039672,32.77011065268022,3.997,0.653,199.718,3
2.7455664186156,-3.976026841349,33.26799978539919,3.997,0.673,209.234,3
2.762539981497877,-3.975179973150544,33.64797614029938,3.997,0.693,218.687,3
2.7797205964459657,-3.9761190484418094,34.05456285779146,3.997,0.713,228.093,3
2.7956573927562527,-3.976183472306114,34.35179145686594,3.997,0.731,237.562,3
2.8103969514838005,-3.977164265749373,34.87247480646885,3.997,0.747,247.078,3
2.823619716528976,-3.976221447802073,35.27783020206845,3.997,0.762,256.593,3
2.8353368799177168,-3.977055977580298,35.594580700403775,3.997,0.775,266.046,3
2.845376717587828,-3.9773649980000574,36.012725095230486,3.997,0.786,275.531,3
2.8532448412346203,-3.979067055149875,36.348272187271405,3.997,0.795,285.015,3
2.8596850351645093,-3.97587897970244,36.572412300566434,3.997,0.803,294.468,3
2.8639777240847715,-3.976943029644221,37.10019509054559,3.997,0.809,303.968,3
2.866686151223261,-3.9762966019862,37.159155269140136,3.997,0.814,313.421,3
2.867255607472719,-3.975382200362845,37.21334940257129,3.997,0.815,322.906,3
2.866082181584093,-3.976376285185765,37.62057491411178,3.997,0.814,332.359,3
2.86342710593156,-3.9769532914248393,37.975118208352,3.997,0.812,341.875,3
2.859247588921441,-3.9766437983164535,38.39218085662055,3.997,0.809,351.296,3
2.8536729732724053,-3.9770375872568606,38.31214555662158,3.997,0.805,360.765,3
2.846345139991676,-3.9761427903230193,38.55695506872762,3.997,0.799,370.312,3
2.836330442738315,-3.975538229760522,38.98055801147946,3.997,0.789,379.796,3
2.825050863575147,-3.977416322817529,39.18575054861133,3.997,0.778,389.265,3
2.811976752206322,-3.975970058696073,39.563032309437446,3.997,0.765,398.765,3
2.797522518307146,-3.9769680658885687,39.72646133419419,3.997,0.75,408.234,3
2.7812203763021905,-3.9769475587347234,40.26442818886319,3.997,0.735,417.687,3
2.76339959693837,-3.974906503199988,40.55195441723159,3.997,0.717,427.093,3
2.743661089223974,-3.976136285812288,40.64981811906796,3.997,0.698,436.593,3
2.7224449566407034,-3.977656334063753,40.86157919899088,3.997,0.677,446.015,3
2.69828624367554,-3.976512701753441,41.14264409023396,3.997,0.654,455.546,3
2.672691433431785,-3.9762028151926128,41.44482470908738,3.997,0.63,464.968,3
2.645674319627059,-3.976403226820528,41.63623621874524,3.997,0.605,474.453,3
2.616595844270656,-3.9748267282679777,41.90416263194832,3.997,0.576,483.859,3
2.586108014720937,-3.975066602782545,42.49314693256731,3.997,0.545,493.406,3
2.5555938175729005,-3.9770333931172175,43.039826132044304,3.997,0.514,502.937,3
2.526062494732474,-3.975431626923769,43.0195647253179,3.997,0.483,512.375,3
2.497942856856816,-3.975726573781568,43.26721979551997,3.997,0.454,521.89,3
3.709964403521637,-0.0020906337652605,43.35788839916341,0.0002,0.001,531.453,3
3.731647521741804,-0.0020942479518217,43.57810714290956,0.0002,0.001,541.031,3
3.743608303972422,-0.002551586963857,43.606076550083,0.0002,0.001,550.625,3
3.752965472390172,-0.0015800543921912,43.20371728782536,0.0002,0.001,560.187,3
3.7610925776794057,-0.000513385170459,42.97276605229339,0.0002,0.001,569.796,3
3.768627033438711,-0.0023000430747925,42.91968072461295,0.0002,0.001,579.375,3
3.775489594827672,-0.0012570874068011,42.62986177467046,0.0002,0.002,588.984,3
3.7819472237547775,-0.0009235173562694,42.61027957688164,0.0002,0.001,598.64,3
3.788131332897713,-0.0018591392750635,42.418926821886174,0.0002,0.001,608.39,3
3.794115551475244,-0.000632514177109,42.305492208822336,0.0002,0.002,618.0,3
3.799904741077083,-0.0013899100810171,41.8132879326598,0.0002,0.001,627.671,3
3.805731705235953,-0.0003568258520524,41.63516154858197,0.0002,0.001,637.296,3
3.8117354967490695,-0.0050314795150211,41.75455220357159,0.0002,0.001,646.953,3
3.817517661395899,4.350755256630555e-05,41.23709230636261,0.0002,0.001,656.531,3
3.822863067080224,-0.0004058950548695,41.24384579141984,0.0002,0.002,666.125,3
3.828391148069864,0.0024903935739129,40.96745592281451,0.0002,0.001,675.796,3
3.833499984409565,-0.0015922227207012,40.57935933529944,0.0002,0.001,685.359,3
3.838873427234158,-0.0036480174220646,40.64551341960016,0.0002,0.001,694.937,3
3.843685764843586,-0.0020118241639562,40.24816159275464,0.0002,0.001,704.5,3
3.8483493040671743,-0.0011136429722049,40.17635373701252,0.0002,0.001,714.14,3
3.853172704028031,-0.0028739127143752,40.06488844596971,0.0002,0.001,723.734,3
3.857522451421516,-0.0004236700819734,39.8030828995585,0.0002,0.0,733.484,3
3.861809347233263,-0.0052994298634883,39.61488384716292,0.0002,0.0,743.218,3
3.865469488633816,-0.0023197946968139,39.36054070976447,0.0002,0.0,752.921,3
3.869049317752685,-0.0027372886070909,38.9547248563041,0.0002,0.0,762.687,3
3.872391583935277,0.0053671719560798,38.8945116917929,0.0002,0.0,772.437,3
3.875867339192842,0.0001609255920633,38.60904852063096,0.0002,0.0,782.234,3
3.8787102322075575,0.0016295096991629,38.41401762334743,0.0002,0.0,792.046,3
3.881324285950716,-0.0019812631437847,37.95471576951293,0.0002,0.0,801.828,3
3.883904226520386,-0.0017127726216052,37.89672737481188,0.0002,0.0,811.578,3
3.8864559347856384,-0.0017211914530892,37.58060594906782,0.0002,0.0,821.359,3
3.888720661419845,-0.0040297070438882,37.46755278084592,0.0002,0.0,831.109,3
3.890128553909864,-0.0042279627840584,37.32217378762222,0.0002,0.0,840.921,3
3.892004322042744,-0.0029432643525883,37.13321831786702,0.0002,0.0,850.609,3
3.893809304034599,-0.0021039257791225,37.073300701289966,0.0002,0.0,860.406,3
3.895263126823018,-0.0011313876910518,36.83225455088088,0.0002,0.0,870.14,3
3.896739398142975,-0.0001366654567617,36.57091693074548,0.0002,0.0,879.859,3
3.8979380852884793,-0.0032303159022062,36.31137063392146,0.0002,0.0,889.609,3
3.898961333189392,0.0001773430594471,36.12956459795095,0.0002,0.0,899.328,3
3.900171417661876,-0.0025646381510641,35.94337912396507,0.0002,0.0,909.046,3
3.9012452420000825,-0.0018131201742444,35.697133651190065,0.0002,0.0,918.812,3
3.9020017082751743,-0.0019538296384522,35.45782632610095,0.0002,0.0,928.531,3
3.902837390400937,-9.214194024789354e-05,35.47420053392357,0.0002,0.0,938.265,3
3.903776295306223,-0.0030006084505249,35.068591155601275,0.0002,0.0,948.0,3
3.904430087015177,-0.0036583536532884,34.80808295924712,0.0002,0.0,957.765,3
3.905137183422648,-0.0028698190296643,34.82443318841545,0.0002,0.0,967.515,3
3.9056968339263287,-0.0025907259847135,34.57380134510297,0.0002,0.0,977.265,3
3.9063915263345503,-0.0002210525921544,34.52785756564858,0.0002,0.0,987.0,3
3.90682145237796,-0.0026644644410558,34.29093447046485,0.0002,0.0,996.75,3
3.907471092558932,-0.0010843516918437,34.31295367193799,0.0002,0.0,1006.515,3
3.907801168225205,-0.0016628616354897,34.21180820755157,0.0002,0.0,1016.281,3
3.908280117544543,-0.0022686474306633,34.04834736966147,0.0002,0.0,1026.046,3
3.908665779987039,0.0011981128668494,33.95757743978313,0.0002,0.0,1035.812,3
3.909006134010213,0.0008280987135979,33.75951393459885,0.0002,0.0,1045.578,3
3.909390586353265,-0.0039672016373912,33.67427423339713,0.0002,0.0,1055.281,3
3.9098546561067913,-0.0020405646225155,33.45011417506122,0.0002,0.0,1065.015,3
3.910043363654626,-0.001750387490795,33.22124218714699,0.0002,0.0,1074.765,3
3.9103426979561786,-0.0016475668538173,33.10110100674926,0.0002,0.0,1084.468,3
3.910566928412568,-0.0038260188367597,33.06693945949583,0.0002,0.0,1094.218,3
3.911177054022605,-0.0034513144070359,32.93534438652725,0.0002,0.0,1104.187,3
3.911275109461455,-0.001404692636267,32.78273997507822,0.0002,0.0,1114.156,3
3.911602924177934,-0.0021381481362951,32.665029829413115,0.0002,0.0,1123.968,3
3.911799185203068,-0.0025003962124467,32.40734922220412,0.0002,0.0,1133.828,3
3.9122293175669314,-0.0018847529285439,31.889890425616443,0.0002,0.0,1143.703,3
3.912276181302423,-0.0017714194180085,31.361558557454902,0.0002,0.0,1153.578,3
3.912243379192658,-0.0006665989164023,30.99669834058895,0.0002,0.0,1163.421,3
3.9127028285412697,-0.003476764705432,30.8257450486594,0.0002,0.0,1173.281,3
3.912753692489932,-0.0034414097367798,30.476406578281605,0.0002,0.0,1183.171,3
3.912909596031471,-0.00385773855364,30.31935164449244,0.0002,0.0,1193.078,3
3.913219070690982,-0.0010119394760382,30.024464154608864,0.0002,0.0,1202.921,3
3.913419070820696,-0.0060758964799931,29.85004532697885,0.0002,0.0,1212.843,3
3.9135491298790113,-0.0045472568969474,29.771321647722164,0.0002,0.0,1222.765,3
3.913771250460037,-0.0009941032398426,29.672258258969887,0.0002,0.0,1232.578,3
3.9138547762219846,-0.0048826455329734,29.46526043987531,0.0002,0.0,1242.406,3
3.913985766908559,-0.0042265955618268,29.625495041106166,0.0002,0.0,1252.296,3
3.914166282202221,-0.0010286668434074,29.80124341326872,0.0002,0.0,1262.156,3
3.91434439289467,-0.0025584350886004,29.75575871954939,0.0002,0.0,1272.078,3
3.914230750523672,-0.0017193531981869,29.61603694332568,0.0002,0.0,1281.984,3
3.914437856552489,-0.0021917524735932,29.52672403494426,0.0002,0.0,1291.89,3
3.9146016023283847,-0.0015794710923514,29.618197851404293,0.0002,0.0,1301.765,3
3.9145502340263394,-0.0018956890414298,29.65911333261618,0.0002,0.0,1311.703,3
3.9147002186316304,-0.0013586260107754,29.497895836902952,0.0002,0.0,1321.562,3
3.914806834822833,-0.0010196257564486,29.45379394851727,0.0002,0.0,1331.453,3
3.9148856257028224,-0.0035037282054315,29.411725613131217,0.0002,0.0,1341.312,3
3.915065800307498,-0.0027153833887836,29.373057812670343,0.0002,0.0,1351.265,3
3.915171966840131,-0.0009150916997407,29.29662511117425,0.0002,0.0,1361.125,3
3.915451901517825,-0.0005205505875358,29.20817925575719,0.0002,0.0,1370.984,3
3.915325296497575,-0.0004070562118002,29.14102408308172,0.0002,0.0,1380.89,3
3.9154130884782,-0.0006981773176369,29.16296502851788,0.0002,0.0,1390.765,3
3.9154317669825103,-0.0007815440503732,29.038342199906545,0.0002,0.0,1400.671,3
3.9156663364129103,-0.0048469068395643,28.995330191174777,0.0002,0.0,1410.515,3
3.915767931689548,-0.0013603941329636,28.91897312184758,0.0002,0.0,1420.39,3
3.915691052899056,-0.0044353739109744,28.887910464736223,0.0002,0.0,1430.234,3
3.915894490073905,-0.0031118066439264,28.830963439559604,0.0002,0.0,1440.125,3
3.9158506895792216,-0.0015741918116476,28.742688877853887,0.0002,0.0,1450.062,3
3.915793274793247,0.0001185541203776,28.69579821859809,0.0002,0.0,1459.968,3
3.916179836526947,-0.0022641685697087,28.62712372624885,0.0002,0.0,1469.89,3
3.91622923424304,-0.0020955375058561,28.52303453496837,0.0002,0.0,1479.703,3
4.202793289604713,-0.0022079546771758,25.402975519741428,0.0002,0.0,0.0,4
4.20285727861485,-0.0007796774329263,25.40086734630603,0.0002,4.219,9.344,4
3.5944041963188083,-3.9765139596114447,25.47459158641437,3.997,1.475,19.625,4
3.549125356047102,-3.978373821564692,25.63982943497676,3.997,1.451,29.157,4
3.504114073921573,-3.9765702072518327,25.836993908455984,3.997,1.415,38.672,4
3.452133265567858,-3.9755962759266086,26.127318141486217,3.997,1.365,48.25,4
3.3905288367818684,-3.9776547983333455,26.427366896643107,3.997,1.306,57.735,4
3.316740395340679,-3.977665893947985,26.732590717106728,3.997,1.238,67.219,4
3.234263885315772,-3.974590946686463,27.03219026573925,3.997,1.16,76.735,4
3.148695876639317,-3.976699929098879,27.397286354633472,3.997,1.078,86.25,4
3.06378281286558,-3.978436575627029,27.801783903466173,3.997,0.989,95.797,4
2.985674222152296,-3.97823019563239,28.182553050345422,3.997,0.917,105.329,4
2.9177920740606287,-3.977984364577318,28.568100396448425,3.997,0.851,114.813,4
2.85974535962136,-3.976725407165695,28.987708160165983,3.997,0.795,124.297,4
2.8120897675381893,-3.9759080034333176,29.43407519873451,3.997,0.746,133.797,4
2.7749282830600075,-3.976600202829865,29.88783202536036,3.997,0.708,143.391,4
2.7500805254416383,-3.976363392576978,30.4410856592884,3.997,0.681,152.938,4
2.736100248432728,-3.977082828155506,30.876933370799108,3.997,0.666,162.5,4
2.7305649785542068,-3.9758027191400345,31.31074719009888,3.997,0.658,172.0,4
2.7321913359215526,-3.9760938441107982,31.783000067361648,3.997,0.66,181.485,4
2.738163549576605,-3.976680167029332,32.32429749866104,3.997,0.668,190.969,4
2.7484048136263075,-3.976294110742811,32.79783151348396,3.997,0.68,200.454,4
2.7602047451092107,-3.9768921346434314,33.189774293682675,3.997,0.694,209.922,4
2.773565277308468,-3.9782779487992657,33.776450776514935,3.997,0.709,219.454,4
2.787487543792325,-3.973769211572705,34.18441082975702,3.997,0.725,228.985,4
2.8010482012475437,-3.9771325746516175,34.51146738995308,3.997,0.741,238.516,4
2.8133276744151665,-3.9771051452429713,35.07109200768272,3.997,0.754,248.063,4
2.82485954117591,-3.976449883457633,35.19542097546228,3.997,0.767,257.579,4
2.834294973479432,-3.9761014857261943,35.66906284249856,3.997,0.779,267.079,4
2.8422143641371376,-3.976764575921579,35.95045673320034,3.997,0.788,276.61,4
